policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage01_step00159744_R-1.08_SR0.000_LD0.04476_CM0.70059__2026-08-07_11-55-30.zip,mcc,ppo_b_dv_refine_final,False,-3.8736588021598077,0.027297477631746742,False,True,10,0.04476193053498224,timeout
Model__stage03_step00471040_R-4.01_SR0.000_LD0.01641_CM1.04173__2026-08-07_12-39-04.zip,mcc,ppo_b_dv_refine_final,False,-4.013673952309077,0.0274100441408488,False,True,10,0.01641350687432882,timeout
Model__stage02_step00368640_R-2.16_SR0.000_LD0.01875_CM1.03126__2026-08-07_12-27-43.zip,mcc,ppo_b_dv_refine_final,False,-4.034686645824527,0.0274529889426463,False,True,10,0.0187511023699793,timeout
Model__stage02_step00299008_R-2.28_SR0.000_LD0.02469_CM1.00411__2026-08-07_12-16-45.zip,mcc,ppo_b_dv_refine_final,False,-4.1784906031347795,0.02773913490029723,False,True,10,0.024692654283191274,timeout
Model__stage03_step00462848_R-4.40_SR0.000_LD0.01602_CM1.04383__2026-08-07_12-38-16.zip,mcc,ppo_b_dv_refine_final,False,-4.3955286744328,0.02815510032846709,False,True,10,0.016017975600062056,timeout
Model__stage02_step00356352_R-2.50_SR0.000_LD0.02559_CM1.00084__2026-08-07_12-25-47.zip,mcc,ppo_b_dv_refine_final,False,-4.4312473419871665,0.028233247471638176,False,True,10,0.025589298747156125,timeout
Model__stage03_step00491520_R-4.51_SR0.000_LD0.01594_CM1.04392__2026-08-07_12-41-10.zip,mcc,ppo_b_dv_refine_final,False,-4.510818914366601,0.028380147102534746,False,True,10,0.01593823461374257,timeout
Model__stage02_step00307200_R-2.57_SR0.000_LD0.01853_CM1.03213__2026-08-07_12-18-05.zip,mcc,ppo_b_dv_refine_final,False,-4.512125571097288,0.02838484977089817,False,True,10,0.018527557821631634,timeout
Model__stage02_step00208896_R-2.61_SR0.000_LD0.02811_CM0.98993__2026-08-07_12-03-23.zip,mcc,ppo_b_dv_refine_final,False,-4.5513558315590075,0.028470121298678718,False,True,10,0.028106577267315646,timeout
Model__stage02_step00253952_R-2.64_SR0.000_LD0.02319_CM1.00960__2026-08-07_12-09-24.zip,mcc,ppo_b_dv_refine_final,False,-4.58923025994415,0.028539804830646883,False,True,10,0.023194267235277285,timeout
Model__stage01_step00147456_R-1.58_SR0.000_LD0.05498_CM0.45102__2026-08-07_11-53-23.zip,mcc,ppo_b_dv_refine_final,False,-4.602302211246895,0.029502450627034955,False,True,10,0.0549789309030282,timeout
Model__stage02_step00335872_R-2.67_SR0.000_LD0.02210_CM1.01488__2026-08-07_12-22-40.zip,mcc,ppo_b_dv_refine_final,False,-4.624726330097708,0.02860801799025618,False,True,10,0.02209804558456937,timeout
Model__stage02_step00294912_R-2.69_SR0.000_LD0.02930_CM0.98559__2026-08-07_12-16-02.zip,mcc,ppo_b_dv_refine_final,False,-4.649238277395137,0.028662191739664798,False,True,10,0.02930311713413245,timeout
Model__stage03_step00454656_R-4.71_SR0.000_LD0.01329_CM1.05749__2026-08-07_12-37-22.zip,mcc,ppo_b_dv_refine_final,False,-4.7124239860568,0.028771361162816873,False,True,10,0.013293576348920264,timeout
Model__stage02_step00323584_R-2.79_SR0.000_LD0.02137_CM1.01941__2026-08-07_12-20-38.zip,mcc,ppo_b_dv_refine_final,False,-4.757892434673762,0.028867069967442625,False,True,10,0.021374065640619597,timeout
Model__stage03_step00487424_R-4.92_SR0.000_LD0.01745_CM1.03657__2026-08-07_12-40-45.zip,mcc,ppo_b_dv_refine_final,False,-4.920547480770299,0.029181319815922136,False,True,10,0.017445534355322024,timeout
Model__stage02_step00376832_R-2.96_SR0.000_LD0.01431_CM1.05305__2026-08-07_12-28-56.zip,mcc,ppo_b_dv_refine_final,False,-4.960333598336968,0.029256065024044008,False,True,10,0.014312731973028079,timeout
Model__stage02_step00380928_R-2.98_SR0.000_LD0.01584_CM1.04486__2026-08-07_12-29-34.zip,mcc,ppo_b_dv_refine_final,False,-4.979608551232118,0.029295119383057275,False,True,10,0.015837303231597794,timeout
Model__stage02_step00352256_R-3.10_SR0.000_LD0.02321_CM1.01089__2026-08-07_12-25-11.zip,mcc,ppo_b_dv_refine_final,False,-5.122426350065979,0.029580407072745653,False,True,10,0.023205027207343333,timeout
Model__stage02_step00266240_R-3.39_SR0.000_LD0.03663_CM0.91445__2026-08-07_12-11-21.zip,mcc,ppo_b_dv_refine_final,False,-5.454407206501806,0.030253446972130314,False,True,10,0.03663310437205449,timeout
Model__stage01_step00167936_R-2.41_SR0.000_LD0.04489_CM0.70158__2026-08-07_11-56-58.zip,mcc,ppo_b_dv_refine_final,False,-5.545027707875255,0.03055915832678876,False,True,10,0.044893809954406255,timeout
Model__stage02_step00274432_R-3.59_SR0.000_LD0.02625_CM0.99811__2026-08-07_12-12-42.zip,mcc,ppo_b_dv_refine_final,False,-5.685860870805051,0.030683012285089333,False,True,10,0.026247413620544852,timeout
Model__stage02_step00262144_R-3.68_SR0.000_LD0.02334_CM1.00936__2026-08-07_12-10-42.zip,mcc,ppo_b_dv_refine_final,False,-5.791353110545385,0.030886558351501208,False,True,10,0.023341823319786306,timeout
Model__stage01_step00196608_R-2.65_SR0.000_LD0.03720_CM0.89660__2026-08-07_12-01-50.zip,mcc,ppo_b_dv_refine_final,False,-5.825216839178923,0.030983341961538728,False,True,10,0.0371997321968982,timeout
Model__stage03_step00557056_R-5.89_SR0.000_LD0.01040_CM1.07258__2026-08-07_12-48-10.zip,mcc,ppo_b_dv_refine_final,False,-5.885157461609184,0.03105823770125156,False,True,10,0.010399484196254263,timeout
Model__stage03_step00458752_R-5.90_SR0.000_LD0.01493_CM1.04924__2026-08-07_12-37-49.zip,mcc,ppo_b_dv_refine_final,False,-5.900055821566754,0.031091186504413077,False,True,10,0.014927481050920607,timeout
Model__stage02_step00339968_R-3.85_SR0.000_LD0.02306_CM1.01135__2026-08-07_12-23-20.zip,mcc,ppo_b_dv_refine_final,False,-5.987785802029771,0.031269609533346406,False,True,10,0.023062728443684673,timeout
Model__stage02_step00212992_R-3.94_SR0.000_LD0.03541_CM0.93986__2026-08-07_12-03-50.zip,mcc,ppo_b_dv_refine_final,False,-6.0952232079510935,0.03149668713051866,False,True,10,0.035406857703285465,timeout
Model__stage02_step00241664_R-3.98_SR0.000_LD0.04049_CM0.81421__2026-08-07_12-07-36.zip,mcc,ppo_b_dv_refine_final,False,-6.146298311793572,0.03164638862566162,False,True,10,0.040487818155441,timeout
Model__stage02_step00217088_R-3.99_SR0.000_LD0.04578_CM0.67590__2026-08-07_12-04-19.zip,mcc,ppo_b_dv_refine_final,False,-6.164854212032116,0.031798820165350974,False,True,10,0.045784450308929206,timeout
Model__stage02_step00311296_R-4.12_SR0.000_LD0.01092_CM1.06873__2026-08-07_12-18-44.zip,mcc,ppo_b_dv_refine_final,False,-6.2929716695899724,0.03185495671800979,False,True,10,0.010916728277207171,timeout
Model__stage02_step00348160_R-4.14_SR0.000_LD0.02142_CM1.01878__2026-08-07_12-24-34.zip,mcc,ppo_b_dv_refine_final,False,-6.317579241207715,0.03191191000724997,False,True,10,0.02142144251643662,timeout
Model__stage03_step00516096_R-6.35_SR0.000_LD0.01136_CM1.06803__2026-08-07_12-43-45.zip,mcc,ppo_b_dv_refine_final,False,-6.353594555422873,0.031973412683992244,False,True,10,0.011361806062620045,timeout
