policy,agent,stage,success,reward_sum,dv_used,ballistic_tli_corridor_hit,flyby_done,n_burns,min_rM,term_reason
Model__stage02_step00573440_R27.90_SR0.000_LD0.04427_CM0.46318__2026-08-07_12-14-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.89658048957581,3.123413111342352,False,False,8,1.0057969460655514,tli_only_done
Model__stage02_step00507904_R27.89_SR0.000_LD0.04435_CM0.46507__2026-08-07_12-09-08.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.889250626376974,3.1234131113423516,False,False,8,1.0057963586707572,tli_only_done
Model__stage02_step00487424_R27.88_SR0.000_LD0.04442_CM0.46724__2026-08-07_12-07-32.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.880963720204992,3.123413111342352,False,False,8,1.0057960110295325,tli_only_done
Model__stage02_step00405504_R27.88_SR0.000_LD0.04447_CM0.46824__2026-08-07_12-01-14.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.877222164550627,3.123413111342352,False,False,8,1.005795687262938,tli_only_done
Model__stage02_step00401408_R27.86_SR0.000_LD0.04457_CM0.47324__2026-08-07_12-00-54.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.85900938691621,3.1234131113423516,False,False,8,1.0057955845012263,tli_only_done
Model__stage02_step00438272_R27.83_SR0.000_LD0.04476_CM0.48254__2026-08-07_12-03-50.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.827265356677184,3.123413111342352,False,False,8,1.005795586639503,tli_only_done
Model__stage03_step00712704_R27.82_SR0.000_LD0.04471_CM0.48381__2026-08-07_12-25-38.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.823158279875944,3.1234131113423516,False,False,8,1.0057964550182301,tli_only_done
Model__stage03_step00655360_R27.82_SR0.000_LD0.04467_CM0.48601__2026-08-07_12-21-03.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.816138124890156,3.123413111342352,False,False,8,1.0057975508866273,tli_only_done
Model__stage02_step00475136_R27.79_SR0.000_LD0.04501_CM0.49567__2026-08-07_12-06-34.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.786895523634094,3.1234131113423516,False,False,8,1.0057957164126932,tli_only_done
Model__stage02_step00442368_R27.76_SR0.000_LD0.04522_CM0.50397__2026-08-07_12-04-07.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.763737745715762,3.123413111342352,False,False,8,1.0057952651003954,tli_only_done
Model__stage02_step00479232_R27.75_SR0.000_LD0.04531_CM0.50887__2026-08-07_12-06-54.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.750847063363242,3.123413111342352,False,False,8,1.0057954477322262,tli_only_done
Model__stage02_step00409600_R27.75_SR0.000_LD0.04536_CM0.51063__2026-08-07_12-01-36.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.746350407138127,3.123413111342352,False,False,8,1.0057952928057792,tli_only_done
Model__stage02_step00434176_R27.73_SR0.000_LD0.04554_CM0.51874__2026-08-07_12-03-29.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.726488244174476,3.123413111342352,False,False,8,1.0057951312881737,tli_only_done
Model__stage02_step00450560_R27.73_SR0.000_LD0.04554_CM0.51911__2026-08-07_12-04-41.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.72563428526676,3.1234131113423516,False,False,8,1.0057952139929558,tli_only_done
Model__stage02_step00512000_R27.72_SR0.000_LD0.04555_CM0.52116__2026-08-07_12-09-29.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.720846412150806,3.123413111342352,False,False,8,1.005795619654021,tli_only_done
Model__stage02_step00462848_R27.72_SR0.000_LD0.04558_CM0.52166__2026-08-07_12-05-40.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.71967977102752,3.123413111342352,False,False,8,1.0057953451748347,tli_only_done
Model__stage02_step00421888_R27.72_SR0.000_LD0.04560_CM0.52226__2026-08-07_12-02-30.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.71829974856597,3.1234131113423516,False,False,8,1.0057953232301329,tli_only_done
Model__stage02_step00495616_R27.72_SR0.000_LD0.04559_CM0.52266__2026-08-07_12-08-10.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.71739919364559,3.123413111342352,False,False,8,1.0057954804313867,tli_only_done
Model__stage02_step00503808_R27.71_SR0.000_LD0.04563_CM0.52425__2026-08-07_12-08-49.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.713787230482758,3.1234131113423516,False,False,8,1.005795376932638,tli_only_done
Model__stage02_step00458752_R27.71_SR0.000_LD0.04566_CM0.52472__2026-08-07_12-05-20.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.712740217606132,3.1234131113423516,False,False,8,1.005795227046708,tli_only_done
Model__stage01_step00397312_R27.69_SR0.000_LD0.04589_CM0.53372__2026-08-07_12-00-33.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.693292134832433,3.123413111342352,False,False,8,1.0057947868414712,tli_only_done
Model__stage03_step00618496_R27.69_SR0.000_LD0.04583_CM0.53744__2026-08-07_12-18-07.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.68567009142961,3.123413111342352,False,False,8,1.0057964693189485,tli_only_done
Model__stage02_step00454656_R27.68_SR0.000_LD0.04600_CM0.53900__2026-08-07_12-05-02.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.682547640741838,3.123413111342352,False,False,8,1.0057947541135934,tli_only_done
Model__stage02_step00471040_R27.68_SR0.000_LD0.04604_CM0.54282__2026-08-07_12-06-17.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.675071023485096,3.1234131113423516,False,False,8,1.0057953249274125,tli_only_done
Model__stage02_step00466944_R27.67_SR0.000_LD0.04607_CM0.54335__2026-08-07_12-05-57.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.674042872450112,3.123413111342352,False,False,8,1.005795073848569,tli_only_done
Model__stage02_step00491520_R27.66_SR0.000_LD0.04620_CM0.55028__2026-08-07_12-07-51.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.661118185700573,3.1234131113423516,False,False,8,1.0057952596952804,tli_only_done
Model__stage02_step00413696_R27.66_SR0.000_LD0.04631_CM0.55270__2026-08-07_12-01-56.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.656782447945176,3.1234131113423516,False,False,8,1.0057946882697895,tli_only_done
Model__stage02_step00446464_R27.65_SR0.000_LD0.04635_CM0.55477__2026-08-07_12-04-23.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.653116305085703,3.1234131113423516,False,False,8,1.0057946528322539,tli_only_done
Model__stage02_step00425984_R27.65_SR0.000_LD0.04635_CM0.55504__2026-08-07_12-02-49.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.652648207631497,3.123413111342352,False,False,8,1.0057947677587042,tli_only_done
Model__stage01_step00376832_R27.63_SR0.000_LD0.04672_CM0.56970__2026-08-07_11-58-50.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.628523797910916,3.1234131113423516,False,False,8,1.0057943100050069,tli_only_done
Model__stage02_step00417792_R27.62_SR0.000_LD0.04678_CM0.57360__2026-08-07_12-02-15.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.622567152900473,3.1234131113423516,False,False,8,1.0057945384523583,tli_only_done
Model__stage01_step00380928_R27.60_SR0.000_LD0.04715_CM0.58793__2026-08-07_11-59-12.zip,tli,ppo_a_stage_3_staged_tli_refinment,False,27.602147448066802,3.123413111342352,False,False,8,1.0057941160055368,tli_only_done
